county_fips,state_name_24,county_name_24,votes_gop_24,votes_dem_24,total_votes_24,diff_24,per_gop_24,per_dem_24,trump_24,bell_24,state_name,county_name,votes_gop_20,votes_dem_20,total_votes_20,diff_20,per_gop_20,per_dem_20,trump_20,bell_20,GEOID,votes_dem_16,votes_gop_16,total_votes_16,per_dem_16,per_gop_16,diff_16,trump_16,bell_16,bellweather,pop_vote_bell,bell_20_24,change,change_20_24,statefips
48463,Texas,Uvalde County,6482,3218,9769,3264,0.6635274849012182,0.32940935612652267,1,1,Texas,Uvalde County,6174,4073,10342,2101,0.5969831754012763,0.3938309804679946,1,0,48463,3863,4828,8936,0.432296329454,0.540286481647,965,1,1,0,1,0,0,0,48
48465,Texas,Val Verde County,9162,5282,14578,3880,0.628481273151324,0.362326793798875,1,1,Texas,Val Verde County,8284,6771,15272,1513,0.5424305919329492,0.4433603981141959,1,0,48465,6920,5856,13476,0.513505491244,0.434550311665,1064,0,0,0,1,0,1,0,48
48467,Texas,Van Zandt County,24351,3450,27935,20901,0.8717021657419008,0.12350098442813674,1,1,Texas,Van Zandt County,22270,3516,25994,18754,0.8567361698853582,0.13526198353466184,1,0,48467,2792,18436,21689,0.128728848725,0.850016137212,15644,1,1,0,1,0,0,0,48
48469,Texas,Victoria County,25010,9998,35239,15012,0.709725020573796,0.28371974233094016,1,1,Texas,Victoria County,23358,10380,34188,12978,0.6832221832221832,0.3036153036153036,1,0,48469,8843,21253,31032,0.284963908224,0.684873678783,12410,1,1,0,1,0,0,0,48
48471,Texas,Walker County,17515,7461,25170,10054,0.6958680969408025,0.2964243146603099,1,1,Texas,Walker County,15375,7884,23612,7491,0.6511519566322209,0.33389801795697105,1,0,48471,6085,12878,19683,0.309150027943,0.654270182391,6793,1,1,0,1,0,0,0,48
48473,Texas,Waller County,17077,10183,27545,6894,0.6199673261935016,0.3696859684153204,1,1,Texas,Waller County,14260,8191,22734,6069,0.6272543327175156,0.3602973519838128,1,0,48473,5744,10525,16715,0.343643434041,0.629673945558,4781,1,1,0,1,0,0,0,48
48475,Texas,Ward County,3115,627,3764,2488,0.827577045696068,0.16657810839532414,1,1,Texas,Ward County,3241,764,4060,2477,0.7982758620689655,0.18817733990147784,1,0,48475,780,2541,3413,0.228537943159,0.744506299443,1761,1,1,0,1,0,0,0,48
48477,Texas,Washington County,14020,4058,18208,9962,0.7699912126537786,0.22286906854130056,1,1,Texas,Washington County,12959,4261,17418,8698,0.7440004592949822,0.2446319898955104,1,0,48477,3381,10944,14747,0.229266969553,0.742117040754,7563,1,1,0,1,0,0,0,48
48479,Texas,Webb County,33384,31952,65845,1432,0.5070088845014807,0.4852608398511656,1,1,Texas,Webb County,25898,41820,68397,-15922,0.3786423381142448,0.6114303258914865,0,1,48479,42297,12946,56867,0.743788137232,0.227653999683,29351,0,0,0,0,1,1,1,48
48481,Texas,Wharton County,12439,3910,16452,8529,0.7560782883539995,0.23766107464138095,1,1,Texas,Wharton County,11926,4694,16761,7232,0.7115327247777579,0.2800548893264125,1,0,48481,4238,10149,14707,0.28816209968,0.690079553954,5911,1,1,0,1,0,0,0,48
48483,Texas,Wheeler County,2093,169,2272,1924,0.9212147887323944,0.0743838028169014,1,1,Texas,Wheeler County,2159,168,2337,1991,0.9238339751818572,0.07188703465982028,1,0,48483,194,2087,2306,0.0841283607979,0.905030355594,1893,1,1,0,1,0,0,0,48
48485,Texas,Wichita County,31818,12237,44497,19581,0.7150594422095872,0.2750073038631818,1,1,Texas,Wichita County,32069,13161,46030,18908,0.6966978057788399,0.2859222246361069,1,0,48485,8752,27609,37913,0.230844301427,0.728219871812,18857,1,1,0,1,0,0,0,48
48487,Texas,Wilbarger County,3566,860,4463,2706,0.7990141160654268,0.19269549630293523,1,1,Texas,Wilbarger County,3524,956,4524,2568,0.7789566755083996,0.21131741821396993,1,0,48487,807,3166,4101,0.19678127286,0.772006827603,2359,1,1,0,1,0,0,0,48
48489,Texas,Willacy County,2856,2673,5563,183,0.5133920546467733,0.4804961351788603,1,1,Texas,Willacy County,2441,3108,5549,-667,0.43989908091548025,0.5601009190845198,0,1,48489,3416,1541,5082,0.67217630854,0.303227075954,1875,0,0,0,0,1,1,1,48
48491,Texas,Williamson County,155310,147766,308163,7544,0.5039865266109169,0.4795059757336214,1,1,Texas,Williamson County,139729,143795,289312,-4066,0.48296994248423847,0.4970239741179074,0,1,48491,84252,104029,200524,0.420159182941,0.518785781253,19777,1,1,1,1,1,1,1,48
48493,Texas,Wilson County,20894,6247,27270,14647,0.7661899523285662,0.2290795746241291,1,1,Texas,Wilson County,18463,6350,25013,12113,0.7381361691920202,0.25386798864590415,1,0,48493,4790,13991,19255,0.248766554142,0.726616463256,9201,1,1,0,1,0,0,0,48
48495,Texas,Winkler County,1646,283,1932,1363,0.8519668737060041,0.14648033126293997,1,1,Texas,Winkler County,1753,358,2126,1395,0.8245531514581373,0.16839134524929444,1,0,48495,420,1403,1873,0.224239188468,0.749065670048,983,1,1,0,1,0,0,0,48
48497,Texas,Wise County,32385,5605,38230,26780,0.8471095997907403,0.14661260789955533,1,1,Texas,Wise County,27032,4973,32362,22059,0.8353006612693901,0.1536678820839256,1,0,48497,3412,20655,24661,0.138356108836,0.837557276672,17243,1,1,0,1,0,0,0,48
48499,Texas,Wood County,20621,3618,24381,17003,0.8457815512079078,0.14839424141749724,1,1,Texas,Wood County,19049,3509,22779,15540,0.8362526888801088,0.1540453926862461,1,0,48499,2624,15681,18646,0.140727233723,0.84098466159,13057,1,1,0,1,0,0,0,48
48501,Texas,Yoakum County,2039,342,2393,1697,0.8520685332218972,0.14291684078562475,1,1,Texas,Yoakum County,2174,420,2631,1754,0.8263017863930064,0.1596351197263398,1,0,48501,426,1797,2299,0.185297955633,0.781644193127,1371,1,1,0,1,0,0,0,48
48503,Texas,Young County,7298,962,8309,6336,0.8783247081477915,0.11577807197015284,1,1,Texas,Young County,7110,1034,8239,6076,0.8629688068940405,0.12550066755674233,1,0,48503,873,6587,7658,0.113998433011,0.860146252285,5714,1,1,0,1,0,0,0,48
48505,Texas,Zapata County,2970,1877,4871,1093,0.6097310613836995,0.38534181892835145,1,1,Texas,Zapata County,2033,1826,3874,207,0.5247805885389778,0.47134744450180693,1,0,48505,2056,1028,3134,0.65603063178,0.32801531589,1028,0,0,0,1,0,1,0,48
48507,Texas,Zavala County,1482,1984,3492,-502,0.42439862542955326,0.56815578465063,0,0,Texas,Zavala County,1490,2864,4379,-1374,0.3402603334094542,0.6540306005937429,0,1,48507,2633,692,3390,0.776696165192,0.20412979351,1941,0,0,0,1,0,0,0,48
49001,Utah,Beaver County,2781,394,3212,2387,0.8658156911581569,0.12266500622665008,1,1,Utah,Beaver County,2695,357,3100,2338,0.8693548387096774,0.11516129032258064,1,0,49001,264,1838,2490,0.106024096386,0.738152610442,1574,1,1,0,1,0,0,0,49
49003,Utah,Box Elder County,22853,5274,28909,17579,0.7905150645127815,0.18243453595766024,1,1,Utah,Box Elder County,21548,4473,27027,17075,0.7972767972767972,0.1655011655011655,1,0,49003,1814,10324,16548,0.109620497945,0.623882040126,8510,1,1,0,1,0,0,0,49
49005,Utah,Cache County,39457,18718,60229,20739,0.6551163060983911,0.31078052101147285,1,1,Utah,Cache County,38032,16650,57571,21382,0.6606103767521843,0.2892081082489448,1,0,49005,6705,16643,35879,0.186878118119,0.463864656206,9938,1,1,0,1,0,0,0,49
49007,Utah,Carbon County,6719,2525,9445,4194,0.7113816834303864,0.2673372154579142,1,1,Utah,Carbon County,6693,2392,9369,4301,0.7143772014089017,0.255310065108336,1,0,49007,1696,5182,7818,0.216935277565,0.662829368125,3486,1,1,0,1,0,0,0,49
49009,Utah,Daggett County,443,101,550,342,0.8054545454545454,0.18363636363636365,1,1,Utah,Daggett County,496,111,619,385,0.8012924071082391,0.17932148626817448,1,0,49009,76,327,465,0.163440860215,0.703225806452,251,1,1,0,1,0,0,0,49
49011,Utah,Davis County,101293,59895,166492,41398,0.6083955985873195,0.35974701487158545,1,1,Utah,Davis County,104135,57411,169895,46724,0.6129374025133171,0.33792048029665384,1,0,49011,22575,46985,104661,0.215696391206,0.448925578773,24410,1,1,0,1,0,0,0,49
49013,Utah,Duchesne County,7815,1009,8967,6806,0.8715289394446303,0.11252369800379168,1,1,Utah,Duchesne County,7513,843,8524,6670,0.8813937118723604,0.09889723134678556,1,0,49013,500,5505,6932,0.0721292556261,0.794143104443,5005,1,1,0,1,0,0,0,49
49015,Utah,Emery County,4341,603,5011,3738,0.8662941528636998,0.12033526242267012,1,1,Utah,Emery County,4207,572,4865,3635,0.8647482014388489,0.11757451181911614,1,0,49015,379,3402,4263,0.0889045273282,0.79802955665,3023,1,1,0,1,0,0,0,49
49017,Utah,Garfield County,2211,541,2811,1670,0.7865528281750267,0.19245819992885096,1,1,Utah,Garfield County,2158,514,2732,1644,0.7898975109809663,0.1881405563689605,1,0,49017,352,1577,2294,0.153443766347,0.687445510026,1225,1,1,0,1,0,0,0,49
49019,Utah,Grand County,2327,2828,5300,-501,0.4390566037735849,0.5335849056603773,0,0,Utah,Grand County,2248,2806,5185,-558,0.43355834136933463,0.5411764705882353,0,1,49019,1932,1934,4456,0.433572710952,0.434021543986,2,1,1,0,1,0,1,0,49
49021,Utah,Iron County,21571,5683,27876,15888,0.773819773281676,0.20386712584301908,1,1,Utah,Iron County,18989,4892,24890,14097,0.7629168340699076,0.196544797107272,1,0,49021,2104,10025,15354,0.137032695063,0.652924319396,7921,1,1,0,1,0,0,0,49
49023,Utah,Juab County,5671,734,6518,4937,0.8700521632402578,0.1126112304387849,1,1,Utah,Juab County,5087,645,5866,4442,0.867200818274804,0.10995567678145245,1,0,49023,436,2759,4076,0.106967615309,0.676889106968,2323,1,1,0,1,0,0,0,49
49025,Utah,Kane County,3277,1137,4486,2140,0.7304948729380294,0.2534551939366919,1,1,Utah,Kane County,2998,1083,4180,1915,0.7172248803827751,0.2590909090909091,1,0,49025,739,2248,3482,0.212234348076,0.645605973578,1509,1,1,0,1,0,0,0,49
49027,Utah,Millard County,5558,713,6385,4845,0.8704776820673453,0.11166797180892718,1,1,Utah,Millard County,5404,624,6160,4780,0.8772727272727273,0.1012987012987013,1,0,49027,431,3860,5234,0.0823461979366,0.737485670615,3429,1,1,0,1,0,0,0,49
49029,Utah,Morgan County,5300,1256,6757,4044,0.7843717626165458,0.18588130827290217,1,1,Utah,Morgan County,5181,1086,6512,4095,0.7956081081081081,0.16676904176904178,1,0,49029,572,3156,5136,0.111370716511,0.614485981308,2584,1,1,0,1,0,0,0,49
49031,Utah,Piute County,854,94,963,760,0.8868120456905504,0.0976116303219107,1,1,Utah,Piute County,773,86,871,687,0.8874856486796785,0.09873708381171067,1,0,49031,31,537,617,0.0502431118314,0.870340356564,506,1,1,0,1,0,0,0,49
49033,Utah,Rich County,1211,214,1447,997,0.8369039391845197,0.14789219073946094,1,1,Utah,Rich County,1157,180,1363,977,0.8488628026412326,0.13206162876008803,1,0,49033,104,786,1096,0.0948905109489,0.717153284672,682,1,1,0,1,0,0,0,49
49035,Utah,Salt Lake County,221555,273658,509492,-52103,0.4348547180328642,0.5371193267018913,0,0,Utah,Salt Lake County,230174,289906,541175,-59732,0.4253226775072758,0.5356973252644708,0,1,49035,154831,117901,361347,0.428482871035,0.326281939521,36930,0,0,0,1,0,0,0,49
49037,Utah,San Juan County,3613,2581,6328,1032,0.5709544879898862,0.4078697850821745,1,1,Utah,San Juan County,3535,3113,6878,422,0.5139575457981972,0.4526025007269555,1,0,49037,1997,2635,5385,0.370844939647,0.489322191272,638,1,1,0,1,0,0,0,49
49039,Utah,Sanpete County,10653,1906,12943,8747,0.8230703855365835,0.147261067758634,1,1,Utah,Sanpete County,10459,1794,12631,8665,0.8280421185971024,0.14203150977753148,1,0,49039,1026,6436,9778,0.104929433422,0.658212313357,5410,1,1,0,1,0,0,0,49
49041,Utah,Sevier County,9526,1236,10926,8290,0.8718652754896576,0.11312465678198792,1,1,Utah,Sevier County,9052,1084,10363,7968,0.8734922319791566,0.10460291421403067,1,0,49041,673,6455,8308,0.0810062590274,0.776961964372,5782,1,1,0,1,0,0,0,49
49043,Utah,Summit County,10783,14612,25876,-3829,0.4167181944659143,0.56469315195548,0,0,Utah,Summit County,10252,15244,26088,-4992,0.3929776142287642,0.5843299601349279,0,1,49043,10251,7160,20133,0.509164059008,0.35563502707,3091,0,0,0,1,0,0,0,49
49045,Utah,Tooele County,23484,9560,33988,13924,0.6909497469695186,0.28127574438036956,1,1,Utah,Tooele County,21014,8943,31518,12071,0.6667301224696999,0.2837426232628974,1,0,49045,4015,9693,18905,0.212377677863,0.512721502248,5678,1,1,0,1,0,0,0,49
49047,Utah,Uintah County,13599,1952,15831,11647,0.8590108015918135,0.12330238140357526,1,1,Utah,Uintah County,13261,1663,15307,11598,0.8663356634219638,0.10864310446201084,1,0,49047,1002,9876,12883,0.0777769153148,0.766591632384,8874,1,1,0,1,0,0,0,49
49049,Utah,Utah County,203476,84937,297944,118539,0.6829337056628091,0.2850770614612142,1,1,Utah,Utah County,192812,76033,284480,116779,0.6777699662542183,0.2672701068616423,1,0,49049,24579,89755,174942,0.140497993621,0.513055755622,65176,1,1,0,1,0,0,0,49
49051,Utah,Wasatch County,11495,6459,18354,5036,0.6262939958592133,0.35191238966982674,1,1,Utah,Wasatch County,10795,6187,17581,4608,0.6140151299698539,0.3519139980660941,1,0,49051,3063,6115,12120,0.252722772277,0.504537953795,3052,1,1,0,1,0,0,0,49
49053,Utah,Washington County,73165,22327,97243,50838,0.7523934884773197,0.22960007404131916,1,1,Utah,Washington County,67294,20530,90476,46764,0.7437773553207481,0.22691100402316636,1,0,49053,9583,39566,57494,0.16667826208,0.688176157512,29983,1,1,0,1,0,0,0,49
49055,Utah,Wayne County,1238,381,1651,857,0.7498485766202302,0.2307692307692308,1,1,Utah,Wayne County,1229,365,1621,864,0.7581739666872301,0.22516964836520667,1,0,49055,271,959,1410,0.19219858156,0.680141843972,688,1,1,0,1,0,0,0,49
49057,Utah,Weber County,67549,41238,112017,26311,0.6030245409178964,0.3681405500950749,1,1,Utah,Weber County,65949,40695,111442,25254,0.5917786830817825,0.3651675310924068,1,0,49057,22187,38447,81451,0.272396901204,0.472026126137,16260,1,1,0,1,0,0,0,49
50001,Vermont,Addison County,6841,14879,22396,-8038,0.3054563314877657,0.6643597070905519,0,0,Vermont,Addison County,6292,14967,22022,-8675,0.2857142857142857,0.6796385432749069,0,1,50001,11217,5297,17592,0.637619372442,0.301102773988,5920,0,0,0,1,0,0,0,50
50003,Vermont,Bennington County,7697,12326,20552,-4629,0.3745134293499416,0.5997469832619696,0,0,Vermont,Bennington County,7114,12705,20462,-5591,0.34766884957482164,0.6209070472094614,0,1,50003,9539,5925,16345,0.583603548486,0.362496176201,3614,0,0,0,1,0,0,0,50
50005,Vermont,Caledonia County,6927,8977,16482,-2050,0.4202766654532217,0.544654774905958,0,0,Vermont,Caledonia County,6551,9011,16169,-2460,0.40515801843032967,0.5573010081019234,0,1,50005,6445,5533,12966,0.49706925806,0.426731451489,912,0,0,0,1,0,0,0,50
50007,Vermont,Chittenden County,20937,72656,96405,-51719,0.21717753228566983,0.7536538561277942,0,0,Vermont,Chittenden County,21017,74961,98915,-53944,0.21247535763028863,0.7578324824344134,0,1,50007,54463,18298,77263,0.704904029095,0.236827459457,36165,0,0,0,1,0,0,0,50
50009,Vermont,Essex County,1890,1344,3410,546,0.5542521994134897,0.39413489736070384,1,1,Vermont,Essex County,1773,1405,3288,368,0.5392335766423357,0.42731143552311435,1,0,50009,1019,1506,2706,0.376570583888,0.556541019956,487,1,1,0,1,0,0,0,50
50011,Vermont,Franklin County,12490,13280,26552,-790,0.4703977101536607,0.5001506477854776,0,0,Vermont,Franklin County,11274,13611,25830,-2337,0.4364692218350754,0.526945412311266,0,1,50011,9351,8752,19373,0.482682083312,0.451762762608,599,0,0,0,1,0,0,0,50
50013,Vermont,Grand Isle County,1893,2940,4967,-1047,0.3811153613851419,0.5919065834507751,0,0,Vermont,Grand Isle County,1810,2905,4851,-1095,0.373118944547516,0.5988455988455988,0,1,50013,2094,1487,3778,0.554261514029,0.393594494442,607,0,0,0,1,0,0,0,50
50015,Vermont,Lamoille County,4505,9788,14757,-5283,0.30527885071491495,0.6632784441282104,0,0,Vermont,Lamoille County,4163,10240,14915,-6077,0.2791149849145156,0.6865571572242709,0,1,50015,7241,3570,11641,0.622025599175,0.306674684305,3671,0,0,0,1,0,0,0,50
50017,Vermont,Orange County,6683,10220,17536,-3537,0.38110173357664234,0.5828010948905109,0,0,Vermont,Orange County,6187,10304,17122,-4117,0.3613479733675972,0.6017988552739166,0,1,50017,7522,4997,13464,0.558674985146,0.371137849079,2525,0,0,0,1,0,0,0,50
50019,Vermont,Orleans County,7233,7006,14655,227,0.4935516888433982,0.4780620948481747,1,1,Vermont,Orleans County,6512,7147,14096,-635,0.4619750283768445,0.5070232690124858,0,1,50019,5181,5158,10988,0.471514379323,0.469421186749,23,0,0,0,0,1,1,1,50
50021,Vermont,Rutland County,15586,17375,33883,-1789,0.45999468760145207,0.5127940265029661,0,0,Vermont,Rutland County,14672,18230,33970,-3558,0.4319105092728878,0.5366499852811304,0,1,50021,13629,12471,27660,0.49273318872,0.450867678959,1158,0,0,0,1,0,0,0,50
50023,Vermont,Washington County,9327,24527,35058,-15200,0.2660448399794626,0.6996120714244966,0,0,Vermont,Washington County,8928,25191,35307,-16263,0.25286770328829977,0.7134845781289829,0,1,50023,18594,7993,28654,0.6489146367,0.278948837859,10601,0,0,0,1,0,0,0,50
50025,Vermont,Windham County,6928,17904,25718,-10976,0.26938331129947896,0.6961661093397621,0,0,Vermont,Windham County,6440,18767,26035,-12327,0.24735932398694063,0.7208373343575956,0,1,50025,14340,5462,21151,0.677982128505,0.258238381164,8878,0,0,0,1,0,0,0,50
50027,Vermont,Windsor County,10458,22569,34018,-12111,0.30742548062790287,0.6634428831794932,0,0,Vermont,Windsor County,9971,23376,34446,-13405,0.2894675724322127,0.6786274168263369,0,1,50027,17544,8604,27832,0.630353549871,0.309140557632,8940,0,0,0,1,0,0,0,50
51001,Virginia,Accomack County,9659,7374,17144,2285,0.5634041063929072,0.4301213252449837,1,1,Virginia,Accomack County,9172,7578,16962,1594,0.5407381205046574,0.4467633533781394,1,0,51001,6737,8582,15755,0.42761028245,0.544715963186,1845,1,1,0,1,0,0,0,51
51003,Virginia,Albemarle County,21513,44279,66740,-22766,0.3223404255319149,0.6634551992807911,0,0,Virginia,Albemarle County,20804,42466,64657,-21662,0.321759438266545,0.6567889014337195,0,1,51003,33297,19232,56134,0.593169914847,0.342608757616,14065,0,0,0,1,0,0,0,51
51005,Virginia,Alleghany County,6093,2114,8277,3979,0.7361362812613266,0.25540654826628006,1,1,Virginia,Alleghany County,5859,2243,8203,3616,0.7142508838229916,0.27343654760453495,1,0,51005,2165,4873,7306,0.296331782097,0.666986038872,2708,1,1,0,1,0,0,0,51
51007,Virginia,Amelia County,5776,2214,8032,3562,0.7191235059760956,0.2756474103585657,1,1,Virginia,Amelia County,5390,2411,7893,2979,0.6828835677182313,0.3054605346509565,1,0,51007,2150,4704,7035,0.305614783227,0.668656716418,2554,1,1,0,1,0,0,0,51
51009,Virginia,Amherst County,11742,5429,17303,6313,0.6786106455527943,0.3137606195457435,1,1,Virginia,Amherst County,11041,5672,17005,5369,0.6492796236401058,0.3335489561893561,1,0,51009,4986,9643,15164,0.328805064627,0.635914006858,4657,1,1,0,1,0,0,0,51
51011,Virginia,Appomattox County,7243,2324,9642,4919,0.7511926986102468,0.2410288321924912,1,1,Virginia,Appomattox County,6702,2418,9268,4284,0.7231333621061717,0.26089771255934396,1,0,51011,2023,5714,7954,0.254337440282,0.718380688962,3691,1,1,0,1,0,0,0,51
51013,Virginia,Arlington County,25223,100446,128362,-75223,0.19649896386781135,0.7825213069288419,0,0,Virginia,Arlington County,22318,105344,130699,-83026,0.17075876632567963,0.8060046366077782,0,1,51013,91879,20155,119344,0.769866939268,0.168881552487,71724,0,0,0,1,0,0,0,51
51015,Virginia,Augusta County,32429,11403,44223,21026,0.7333061981321937,0.25785224882979446,1,1,Virginia,Augusta County,30714,10840,42278,19874,0.7264771275840863,0.2563981266852737,1,0,51015,8108,26152,36661,0.221161452224,0.713346608112,18044,1,1,0,1,0,0,0,51
51017,Virginia,Bath County,1976,588,2582,1388,0.7652982184353214,0.22773044151820293,1,1,Virginia,Bath County,1834,646,2501,1188,0.7333066773290684,0.258296681327469,1,0,51017,603,1548,2243,0.268836379848,0.690147124387,945,1,1,0,1,0,0,0,51
51019,Virginia,Bedford County,38017,12414,50830,25603,0.7479244540625615,0.24422585087546725,1,1,Virginia,Bedford County,35600,12176,48669,23424,0.7314717787503339,0.250179785900676,1,0,51019,9733,30578,42186,0.230716351396,0.724837623856,20845,1,1,0,1,0,0,0,51
51021,Virginia,Bland County,2998,524,3548,2474,0.8449830890642616,0.14768883878241262,1,1,Virginia,Bland County,2903,532,3479,2371,0.8344351825237137,0.1529175050301811,1,0,51021,453,2572,3124,0.145006402049,0.823303457106,2119,1,1,0,1,0,0,0,51
51023,Virginia,Botetourt County,15796,5915,21893,9881,0.7215091581784132,0.270177682364226,1,1,Virginia,Botetourt County,15099,5700,21120,9399,0.7149147727272728,0.26988636363636365,1,0,51023,4492,13369,18641,0.240974196663,0.717182554584,8877,1,1,0,1,0,0,0,51
51025,Virginia,Brunswick County,3523,4184,7738,-661,0.4552856035151202,0.5407081933316102,0,0,Virginia,Brunswick County,3357,4552,7948,-1195,0.4223704076497232,0.5727226975339708,0,1,51025,4473,3045,7645,0.585088293002,0.398299542184,1428,0,0,0,1,0,0,0,51
51027,Virginia,Buchanan County,7939,1355,9327,6584,0.8511847324970516,0.14527715235338265,1,1,Virginia,Buchanan County,8311,1587,9953,6724,0.8350246156937606,0.15944941223751632,1,0,51027,1721,7292,9220,0.186659436009,0.790889370933,5571,1,1,0,1,0,0,0,51
51029,Virginia,Buckingham County,4847,2988,7915,1859,0.6123815540113708,0.3775110549589387,1,1,Virginia,Buckingham County,4544,3471,8126,1073,0.5591927147428009,0.42714742800886046,1,0,51029,3128,3969,7284,0.429434376716,0.54489291598,841,1,1,0,1,0,0,0,51
51031,Virginia,Campbell County,23032,7890,31171,15142,0.7388919187706522,0.2531198870745244,1,1,Virginia,Campbell County,21245,8070,29892,13175,0.7107252776662653,0.2699718988358089,1,0,51031,6597,19442,27218,0.24237636858,0.714306708796,12845,1,1,0,1,0,0,0,51
51033,Virginia,Caroline County,9511,7957,17653,1554,0.5387752789894069,0.45074491587832094,1,1,Virginia,Caroline County,8336,7657,16288,679,0.5117878192534381,0.4701006876227898,1,0,51033,6425,7143,14189,0.45281556135,0.503418140813,718,1,1,0,1,0,0,0,51
51035,Virginia,Carroll County,13152,2925,16160,10227,0.8138613861386138,0.18100247524752475,1,1,Virginia,Carroll County,12659,2842,15651,9817,0.8088301067024471,0.18158584116030924,1,0,51035,2557,10653,13587,0.188194597777,0.784058291013,8096,1,1,0,1,0,0,0,51
51036,Virginia,Charles City County,1917,2384,4341,-467,0.4416033172080166,0.5491822160792444,0,0,Virginia,Charles City County,1761,2624,4441,-863,0.3965323125422202,0.5908579148840352,0,1,51036,2244,1381,3745,0.599198931909,0.368758344459,863,0,0,0,1,0,0,0,51
51037,Virginia,Charlotte County,3963,2008,6006,1955,0.6598401598401599,0.33433233433233434,1,1,Virginia,Charlotte County,3815,2317,6191,1498,0.6162170893232111,0.3742529478274915,1,0,51037,2153,3479,5792,0.37171961326,0.600656077348,1326,1,1,0,1,0,0,0,51
51041,Virginia,Chesterfield County,94030,112869,209730,-18839,0.4483383397701807,0.5381633528822772,0,0,Virginia,Chesterfield County,93326,106935,203884,-13609,0.4577406760707069,0.5244894155500186,0,1,51041,80993,84938,175288,0.462056729497,0.484562548492,3945,1,1,0,1,0,1,0,51
51043,Virginia,Clarke County,5641,3993,9782,1648,0.5766714373338786,0.4081987323655694,1,1,Virginia,Clarke County,5192,3920,9337,1272,0.5560672592909929,0.419835064795973,1,0,51043,3047,4657,8131,0.374738654532,0.57274627967,1610,1,1,0,1,0,0,0,51
51045,Virginia,Craig County,2562,542,3121,2020,0.8208907401473886,0.1736622877282922,1,1,Virginia,Craig County,2536,587,3169,1949,0.8002524455664247,0.18523193436415272,1,0,51045,541,2139,2784,0.194324712644,0.768318965517,1598,1,1,0,1,0,0,0,51
51047,Virginia,Culpeper County,17685,10557,28553,7128,0.6193744965502749,0.3697334780933702,1,1,Virginia,Culpeper County,16012,10617,27116,5395,0.5905000737571914,0.3915400501548902,1,0,51047,7744,13341,22087,0.350613483044,0.604020464527,5597,1,1,0,1,0,0,0,51
51049,Virginia,Cumberland County,3335,2117,5486,1218,0.6079110462996719,0.3858913598250091,1,1,Virginia,Cumberland County,3019,2227,5310,792,0.5685499058380414,0.4193973634651601,1,0,51049,2032,2693,4875,0.416820512821,0.55241025641,661,1,1,0,1,0,0,0,51
51051,Virginia,Dickenson County,5701,1316,7047,4385,0.8089967361998013,0.18674613310628635,1,1,Virginia,Dickenson County,5748,1503,7303,4245,0.7870738052854991,0.20580583321922497,1,0,51051,1335,4932,6405,0.208430913349,0.770023419204,3597,1,1,0,1,0,0,0,51
51053,Virginia,Dinwiddie County,9549,5942,15589,3607,0.6125473089999358,0.3811662069407915,1,1,Virginia,Dinwiddie County,8695,6224,15092,2471,0.5761330506228466,0.41240392260800424,1,0,51053,5765,7447,13533,0.42599571418,0.550284489766,1682,1,1,0,1,0,0,0,51
51057,Virginia,Essex County,3245,2775,6064,470,0.5351253298153035,0.4576187335092348,1,1,Virginia,Essex County,3075,3038,6178,37,0.4977338944642279,0.4917449012625445,1,0,51057,2541,2657,5354,0.47459843108,0.496264475159,116,1,1,0,1,0,0,0,51
51059,Virginia,Fairfax County,181895,386438,584387,-204543,0.3112577795193938,0.6612706990401909,0,0,Virginia,Fairfax County,168401,419943,600823,-251542,0.280283877281662,0.6989462786877333,0,1,51059,354485,157837,542858,0.652997653162,0.290751909339,196648,0,0,0,1,0,0,0,51
51061,Virginia,Fauquier County,26825,17180,44537,9645,0.6023081931876867,0.3857466825336237,1,1,Virginia,Fauquier County,25106,17565,43661,7541,0.5750211859554293,0.4023041158012872,1,0,51061,12960,22110,37124,0.349100312466,0.595571597888,9150,1,1,0,1,0,0,0,51
51063,Virginia,Floyd County,6551,2968,9625,3583,0.6806233766233766,0.30836363636363634,1,1,Virginia,Floyd County,6225,3004,9408,3221,0.6616709183673469,0.3193027210884354,1,0,51063,2300,5289,7972,0.288509784245,0.663447064727,2989,1,1,0,1,0,0,0,51
51065,Virginia,Fluvanna County,8777,7731,16678,1046,0.5262621417436143,0.4635447895431107,1,1,Virginia,Fluvanna County,8155,7414,15840,741,0.5148358585858586,0.4680555555555555,1,0,51065,5751,7018,13492,0.42625259413,0.520160094871,1267,1,1,0,1,0,0,0,51
51067,Virginia,Franklin County,22319,8321,30912,13998,0.7220173395445134,0.2691834886128364,1,1,Virginia,Franklin County,20895,8381,29702,12514,0.7034879806073665,0.28216955087199513,1,0,51067,7254,18560,26805,0.27062115277,0.692408132811,11306,1,1,0,1,0,0,0,51
51069,Virginia,Frederick County,33117,18331,52040,14786,0.6363758647194466,0.35224827056110686,1,1,Virginia,Frederick County,30558,17207,48703,13351,0.6274356815801901,0.35330472455495554,1,0,51069,11920,26069,40133,0.297012433658,0.649565195724,14149,1,1,0,1,0,0,0,51
51071,Virginia,Giles County,7102,2069,9234,5033,0.7691141433831492,0.2240632445310808,1,1,Virginia,Giles County,6876,2156,9176,4720,0.7493461203138623,0.23496076721883177,1,0,51071,1949,5930,8196,0.237798926306,0.723523670083,3981,1,1,0,1,0,0,0,51
